"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"turquoise","GO:0051955","regulation of amino acid transport","10/1144","14/4119",0.714285714285714,2.5718031968032,3.6527361537829,0.000841193217046892,0.0254202687081276,0.0238376914415227,"GRM2/GRM7/KMO/NPY5R/NTSR1/RGS4/SLC17A8/STXBP1/SYT4/TRH",10
"turquoise","GO:0048013","ephrin receptor signaling pathway","14/1144","23/4119",0.608695652173913,2.19162359379751,3.5533315817848,0.000881774521095533,0.026160374314559,0.0245317206543065,"ARHGEF28/CDK5R1/CHN1/EFNA5/EFNB3/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/KALRN/NGEF/PAK1/PAK3",14
"turquoise","GO:0014048","regulation of glutamate secretion","8/1144","10/4119",0.8,2.88041958041958,3.69147041764473,0.000891874667820115,0.026160374314559,0.0245317206543065,"GRM2/GRM7/KMO/NPY5R/NTSR1/STXBP1/SYT4/TRH",8
"turquoise","GO:0086012","membrane depolarization during cardiac muscle cell action potential","9/1144","12/4119",0.75,2.70039335664336,3.65755082253994,0.000900151452747569,0.026160374314559,0.0245317206543065,"CACNA1G/CACNA2D1/CACNB2/HCN4/SCN2B/SCN3B/SCN4B/SCN5A/SLC8A1",9
"turquoise","GO:0099558","maintenance of synapse structure","9/1144","12/4119",0.75,2.70039335664336,3.65755082253994,0.000900151452747569,0.026160374314559,0.0245317206543065,"CBLN1/CBLN2/ERC2/PCLO/PLXNA4/PRICKLE1/RIMS1/RIMS2/RIMS3",9
"turquoise","GO:0031344","regulation of cell projection organization","80/1144","213/4119",0.375586854460094,1.35230966216882,3.27386626284076,0.000915847843814697,0.026160374314559,0.0245317206543065,"ADAMTS16/AMIGO1/ARC/ARHGAP44/ATOH7/ATP8A2/BCL11A/BDNF/CAMK1D/CDK5R1/CHN1/CHRNB2/CSMD3/CUX2/CX3CL1/DCDC2/EFNA5/EFNB3/ENC1/EPHA3/EPHA4/EPHA7/FAT3/FGF13/FSTL4/FUT9/GAP43/GPM6A/GRIN2B/GRIP1/HECW1/HECW2/HOMER1/INPP5F/ITPKA/KIAA0319/KIT/LUZP1/MAP2/MARK1/MCF2/NDRG4/NEDD4L/NEGR1/NGEF/NPTN/NRCAM/NRXN1/NTNG1/PAK1/PAK3/PPP3CA/PTPRO/RELN/RET/RIT2/ROBO2/RTN4R/RTN4RL1/SEMA3A/SERPINF1/SERPINI1/SEZ6/SLIT2/SNAP25/STMN2/TBC1D30/TBR1/TENM1/TENM2/TENM3/THY1/TIAM2/TNN/TOX/TRPC5/TRPC6/XK/YWHAH/ZNF804A",80
"turquoise","GO:0030073","insulin secretion","32/1144","70/4119",0.457142857142857,1.64595404595405,3.37978794634333,0.000924141827021641,0.026160374314559,0.0245317206543065,"ABCA12/ACVR1C/ADCYAP1/ADRA2A/CARTPT/CHRM3/CRH/EFNA5/EPHA5/FKBP1B/GPR68/HNF4A/ITPR1/KCNB1/NNAT/NOS2/OXCT1/PCLO/PLCB1/PPP3CB/PRKCB/PRKCE/PTPRN2/RBP4/RIMS2/SNAP25/STX1A/SYBU/TRH/TRPA1/VGF/VSNL1",32
"turquoise","GO:0086001","cardiac muscle cell action potential","22/1144","43/4119",0.511627906976744,1.84212880143113,3.44198013297846,0.000926434155697009,0.026160374314559,0.0245317206543065,"CACNA1G/CACNA2D1/CACNB2/CALM3/FGF12/FGF13/HCN1/HCN4/KCNJ3/NEDD4L/NOS1AP/PKP2/SCN1A/SCN2A/SCN2B/SCN3A/SCN3B/SCN4B/SCN5A/SCN7A/SCN8A/SLC8A1",22
"turquoise","GO:0099175","regulation of postsynapse organization","22/1144","43/4119",0.511627906976744,1.84212880143113,3.44198013297846,0.000926434155697009,0.026160374314559,0.0245317206543065,"ARC/ARHGAP44/ASIC2/CBLN1/CDK5R1/CUX2/EPHA4/EPHA7/GRIN2B/HOMER1/HTR4/ITPKA/LRFN2/MARK1/NGEF/NRCAM/PAK3/PRICKLE1/RELN/RTN4R/SLC12A5/ZNF804A",22
"turquoise","GO:0090276","regulation of peptide hormone secretion","33/1144","73/4119",0.452054794520548,1.62763435194942,3.35480973616253,0.000983721656725903,0.0275522041253718,0.0258368999956508,"ABCA12/ACVR1C/ADCYAP1/ADRA2A/CARTPT/CHRM3/CRH/CRHBP/EFNA5/EPHA5/FFAR4/FKBP1B/GPR68/GRP/HNF4A/HTR2C/ITPR1/KCNB1/NMU/NNAT/NOS2/OXCT1/PLCB1/PPP3CB/PRKCB/PRKCE/RBP4/SNAP25/STX1A/SYBU/TRH/TRPA1/VSNL1",33
"turquoise","GO:0051480","regulation of cytosolic calcium ion concentration","18/1144","33/4119",0.545454545454545,1.96392244119517,3.44716902256176,0.0010256028450733,0.0284935629135284,0.0267196530690149,"ATP2B1/ATP2B2/ATP2B3/CACNB2/CACNB4/CALB1/CALB2/CNR1/ERC2/GRM1/HCRTR2/ITPR1/SLC35G1/SLC8A3/SV2B/TRPC3/TRPC5/TRPC6",18
"turquoise","GO:0002791","regulation of peptide secretion","34/1144","76/4119",0.447368421052632,1.61076094957674,3.33226004232614,0.00103996926016329,0.0286615528101003,0.0268771845005569,"ABCA12/ACVR1C/ADCYAP1/ADRA2A/CARTPT/CHRM3/CRH/CRHBP/EFNA5/EPHA5/FFAR4/FKBP1B/GPR68/GRP/HNF4A/HTR2C/ITPR1/KCNB1/NMU/NNAT/NOS2/NPY2R/OXCT1/PLCB1/PPP3CB/PRKCB/PRKCE/RBP4/SNAP25/STX1A/SYBU/TRH/TRPA1/VSNL1",34
"turquoise","GO:0009581","detection of external stimulus","31/1144","68/4119",0.455882352941176,1.64141556972439,3.30693402712224,0.00117027583174793,0.0319968273045366,0.0300048164380484,"ANO1/ANO3/ASIC2/ATP8A2/CACNB4/CDS1/DRGX/ELOVL4/GPR52/GPR88/GRIK2/GUCA1A/HTR2A/KCNA1/KCNK2/KIT/LHFPL5/NTSR1/OPN3/PKD2L1/PRDM12/PRPH2/PTPRQ/RBP4/RHO/RPE65/RRH/SCN1A/TAC1/TRPA1/TRPC3",31
"turquoise","GO:0070588","calcium ion transmembrane transport","56/1144","141/4119",0.397163120567376,1.42999553637852,3.22146793269126,0.00120671943160151,0.032535332613363,0.0305097962845958,"AKAP5/ATP2B1/ATP2B2/ATP2B3/CACNA1B/CACNA1E/CACNA1G/CACNA1S/CACNA2D1/CACNA2D3/CACNB2/CACNB4/CACNG3/CALHM1/CALM3/CHRNA7/CNGA3/CX3CL1/DRD1/FKBP1B/GNB5/GPM6A/GRIN2A/GRIN2B/GRIN3A/HTR2A/HTR2C/ITPR1/JPH1/METTL21C/MICU3/NOS1AP/NTSR1/OPRM1/PKD2L1/PLCB1/PLCB4/PLCH1/PLCL2/PPP3CA/PPP3CB/PPP3R1/PRKCE/SLC24A5/SLC35G1/SLC8A1/SLC8A3/SLN/THY1/TMEM38A/TRPA1/TRPC3/TRPC5/TRPC6/TSPAN13/UBASH3B",56
"turquoise","GO:0034765","regulation of monoatomic ion transmembrane transport","53/1144","132/4119",0.401515151515151,1.44566513032422,3.22689772980003,0.00120885996357343,0.032535332613363,0.0305097962845958,"AKAP5/AMIGO1/ASIC2/CACNA2D1/CACNB2/CALHM1/CALM3/CX3CL1/DPP10/DRD1/EDN3/FGF12/FGF13/FKBP1B/GNB5/GRIA1/GRIN2A/GRIN2B/HPCA/JPH1/KCNAB1/KCNAB3/KCNC1/KCNC2/KCNG1/KCNG3/KCNIP4/KCNJ12/KCNJ3/KCNJ6/KCNS1/KCNS2/LRRC38/LRRC55/METTL21C/NEDD4L/NOS1AP/NTSR1/PPP3CA/PPP3CB/PPP3R1/PRKCE/PTPN3/RGS4/SCN5A/SLC8A1/SLN/THY1/TMEM38A/TRPC3/TRPC6/TSPAN13/UBASH3B",53
"turquoise","GO:0060291","long-term synaptic potentiation","24/1144","49/4119",0.489795918367347,1.76352219209362,3.33376665417743,0.00122182893971273,0.0326294627698477,0.0305980662258536,"ADCY1/AKAP5/ARC/CALM3/CHRNA7/CRH/DRD1/EPHA4/GRIA1/GRIA3/GRIN2A/GRIN2B/LRRTM1/MME/NPTN/NSG1/PLK2/RASGRF2/RELN/SHANK2/SLC8A3/SLITRK4/SNAP25/SYT12",24
"turquoise","GO:2000300","regulation of synaptic vesicle exocytosis","15/1144","26/4119",0.576923076923077,2.07722565895643,3.41652961441869,0.00125715699169267,0.0333146602798557,0.0312406057287838,"CACNA1B/CACNB4/CALM3/GPR151/PPP3CA/PRKCB/RIMS1/RIMS2/RIMS3/SLC4A8/STXBP5/SV2B/SYT1/SYT13/SYT4",15
"turquoise","GO:0050773","regulation of dendrite development","19/1144","36/4119",0.527777777777778,1.90027680652681,3.36395610712866,0.00126884292750842,0.0333676632463093,0.0312903089154146,"BCL11A/CAMK1D/CHRNB2/CSMD3/CUX2/EPHA4/FAT3/HECW1/HECW2/ITPKA/KIAA0319/MARK1/NEDD4L/PPP3CA/RELN/SEZ6/TRPC5/TRPC6/YWHAH",19
"turquoise","GO:0140352","export from cell","129/1144","372/4119",0.346774193548387,1.24856897135123,3.1166586338887,0.00133723327395556,0.034899762339219,0.0327270248625967,"ABCA12/ACVR1C/ADCYAP1/ADRA2A/ADTRP/AP1M2/ARHGAP44/ARL4D/ATP2B1/ATP2B3/CACNA1B/CACNB4/CADPS/CADPS2/CALM3/CARTPT/CBLN1/CBLN4/CHRM3/CHRNB2/CLSTN3/CRH/CRHBP/DOC2A/EDN3/EFNA5/EPHA5/ERC2/FFAR4/FGF10/FGF7/FKBP1B/GNRHR/GPR151/GPR158/GPR68/GRM2/GRM7/GRP/HNF4A/HTR2A/HTR2C/IGF1/IL13RA2/ITPR1/KCNA2/KCNB1/KCNK2/KCNQ3/KCNT2/KIT/KMO/LIN7A/MCTP1/MEF2C/MICU3/MYB/MYH10/NAPB/NEDD4L/NMU/NNAT/NOS2/NPY2R/NPY5R/NR4A3/NRXN1/NSF/NTSR1/OPRM1/OXCT1/PAK1/PCLO/PLCB1/PPP3CA/PPP3CB/PRICKLE1/PRKCB/PRKCE/PRSS12/PTPRN2/RAB15/RAB27B/RAB3B/RAB3C/RAB40A/RASGRP1/RBP4/RIMS1/RIMS2/RIMS3/RPH3A/RSAD2/SCG2/SDC1/SLC16A10/SLC32A1/SLC35G1/SLC4A8/SLC8A1/SLC8A3/SNAP25/STEAP2/STX1A/STXBP1/STXBP5/STXBP5L/SV2B/SYBU/SYNGR1/SYNGR3/SYNJ1/SYP/SYT1/SYT10/SYT12/SYT13/SYT4/SYTL5/TAC1/TACR2/TNFRSF11A/TRH/TRPA1/UNC13A/UNC13C/VGF/VIP/VSNL1",129
"turquoise","GO:0021537","telencephalon development","43/1144","103/4119",0.41747572815534,1.5031315771607,3.20638769853324,0.00138598829701937,0.0359002231821934,0.0336652005029873,"ASPM/BCL11B/CCDC141/CDK5R1/CNTNAP2/DLX1/DLX2/DLX5/DNAH5/DRD1/EPHA5/FGF13/FILIP1/FOXP2/GRIA1/HPRT1/HTR5A/HTR6/KCNA1/KCNA2/KCNC1/LAMB1/LHX6/MYH10/NEUROD6/NR4A3/PLCB1/PLXNA4/RARB/RELN/ROBO2/RPGRIP1L/RTN4R/RTN4RL1/SCN5A/SEMA3A/SHH/SLC32A1/SLC8A3/SLIT2/SLITRK5/TBR1/TUBB2A",43
"turquoise","GO:0009306","protein secretion","48/1144","118/4119",0.406779661016949,1.46462012563707,3.17517337513962,0.00146428670433628,0.0376452813167052,0.0353016174046194,"ABCA12/ACVR1C/ADCYAP1/ADRA2A/ADTRP/AP1M2/ARL4D/CARTPT/CBLN1/CBLN4/CHRM3/CLSTN3/CRH/EFNA5/EPHA5/FKBP1B/GPR68/HNF4A/IGF1/ITPR1/KCNB1/MYH10/NMU/NNAT/NOS2/OPRM1/OXCT1/PCLO/PLCB1/PPP3CB/PRKCB/PRKCE/PTPRN2/RBP4/RIMS2/RSAD2/SCG2/SLC4A8/SNAP25/STX1A/SYBU/SYT4/TACR2/TRH/TRPA1/VGF/VIP/VSNL1",48
"turquoise","GO:0006874","intracellular calcium ion homeostasis","50/1144","124/4119",0.403225806451613,1.45182438529213,3.16763268460833,0.00147731127887471,0.0376987952275805,0.0353517997260544,"ANXA6/ATP2B1/ATP2B2/ATP2B3/CACNA1S/CACNB2/CACNB4/CALB1/CALB2/CALM3/CHRNA7/CNR1/CX3CL1/DRD1/DRD5/EDN3/ERC2/FKBP1B/GPR12/GRIK2/GRM1/HCRTR2/HTR2A/HTR2C/ITPR1/JPH1/METTL21C/MICU3/NPPC/NPTN/NTSR1/PLCB1/PLCB4/PLCH1/PLCL2/PRKCB/PRKCE/SLC24A5/SLC35G1/SLC8A1/SLC8A3/SV2B/THY1/TMEM38A/TRPA1/TRPC3/TRPC5/TRPC6/UBASH3B/XK",50
"turquoise","GO:0009582","detection of abiotic stimulus","31/1144","69/4119",0.449275362318841,1.61762693827911,3.20801183585782,0.00157106599935991,0.0397380765406729,0.0372641224973876,"ANO1/ANO3/ASIC2/ATP8A2/CACNB4/CDS1/DRGX/ELOVL4/GPR52/GPR88/GRIK2/GUCA1A/HTR2A/KCNA1/KCNK2/KIT/LHFPL5/NTSR1/OPN3/PKD2L1/PRDM12/PRPH2/PTPRQ/RBP4/RHO/RPE65/RRH/SCN1A/TAC1/TRPA1/TRPC3",31
"turquoise","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","14/1144","24/4119",0.583333333333333,2.10030594405594,3.35200629263993,0.00158029506126914,0.0397380765406729,0.0372641224973876,"ABCA12/ADRA2A/CRH/EFNA5/EPHA5/FKBP1B/GPR68/OXCT1/PPP3CB/PRKCE/PTPRN2/SYBU/TRPA1/VSNL1",14
"turquoise","GO:0099172","presynapse organization","11/1144","17/4119",0.647058823529412,2.32975113122172,3.40651024539361,0.00159592983568812,0.0398404223474316,0.0373600966111887,"CACNA2D3/CAP2/CBLN1/CLSTN3/CNTN5/IL1RAPL2/LRFN5/LRRTM3/NRXN1/PCLO/SLITRK3",11
"turquoise","GO:0097120","receptor localization to synapse","16/1144","29/4119",0.551724137931034,1.98649626235833,3.3055633708114,0.00165939741027582,0.0411267919309367,0.0385663813111434,"ARHGAP44/CACNG3/CNIH3/DLG3/GPC6/GRIP1/NETO1/NETO2/NPTN/NPTX1/NRXN1/NSG1/OLFM1/RELN/SLC12A5/VWC2",16
"turquoise","GO:0090087","regulation of peptide transport","34/1144","78/4119",0.435897435897436,1.56945938676708,3.14831610196779,0.00180181356765751,0.0435725184556289,0.0408598454328394,"ABCA12/ACVR1C/ADCYAP1/ADRA2A/CARTPT/CHRM3/CRH/CRHBP/EFNA5/EPHA5/FFAR4/FKBP1B/GPR68/GRP/HNF4A/HTR2C/ITPR1/KCNB1/NMU/NNAT/NOS2/NPY2R/OXCT1/PLCB1/PPP3CB/PRKCB/PRKCE/RBP4/SNAP25/STX1A/SYBU/TRH/TRPA1/VSNL1",34
"turquoise","GO:0072657","protein localization to membrane","53/1144","134/4119",0.395522388059701,1.42408803882684,3.09461736540336,0.00180475290874381,0.0435725184556289,0.0408598454328394,"ABCA12/AKAP5/ANO1/ARHGAP44/CACNB2/CACNG3/CD36/CHRDL1/CNIH3/DLG3/DPP10/EPHA3/FGF13/FRRS1L/GLRB/GPC6/GPR158/GRIK2/GRIN2A/GRIP1/ITGA4/KCNB1/KCNB2/KCNIP4/LRRC4/LZTFL1/MRAP2/NECAB2/NETO1/NETO2/NPTX1/NRXN1/NSF/NSG1/OLFM1/PID1/PKP2/PKP3/PRKCE/PRKG2/PRPH2/RAB6B/RELN/RFTN1/SCN3B/SLITRK3/STX1A/STXBP1/THY1/TPBG/VWC2/ZDHHC22/ZDHHC23",53
"turquoise","GO:0051962","positive regulation of nervous system development","48/1144","119/4119",0.403361344537815,1.45231239348886,3.10452149444865,0.00180917129064738,0.0435725184556289,0.0408598454328394,"AMIGO1/AMIGO2/ASIC2/ASPM/BCL11A/BDNF/CBLN1/CBLN2/CLSTN2/CLSTN3/CUX2/CX3CL1/DCT/EFNA5/EGR2/EPHA4/FLRT2/FLRT3/FZD3/ITPKA/KIT/LINGO2/LRRN3/LRRTM1/LRRTM3/LRRTM4/LRTM2/MME/MYB/NPTN/NRXN1/OPRM1/PAK1/RELN/ROBO2/RTN4RL1/SERPINF1/SHH/SLIT2/SLITRK3/SLITRK4/SLITRK5/ST8SIA2/TIAM2/TPBG/TRPC5/VSTM5/WNT2",48
"turquoise","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","52/1144","131/4119",0.396946564885496,1.42921582234559,3.09561180742237,0.00181025201576325,0.0435725184556289,0.0408598454328394,"ADCY1/ADCYAP1/ADRA1B/ADRA1D/ADRA2A/AKAP12/AKAP5/CHRM2/CHRM3/CNR1/CORT/DRD1/DRD5/FFAR4/GABBR2/GLP2R/GNG2/GPR12/GPR176/GPR26/GPR3/GPR61/GPR68/GPR88/GRIK3/GRM1/GRM2/GRM7/GRM8/HTR4/HTR5A/HTR6/HTR7/MCHR1/MRAP2/NPY2R/OPRL1/OPRM1/PDE10A/PRKAR2B/PTGER3/PTGFR/PTH2R/PTHLH/RIMS2/RIT2/RXFP1/SCTR/SSTR2/VIP/VIPR1/VIPR2",52
"turquoise","GO:0007186","G protein-coupled receptor signaling pathway","134/1144","391/4119",0.342710997442455,1.23393933432297,3.01485462146467,0.00182131862339929,0.0435725184556289,0.0408598454328394,"ADCY1/ADCYAP1/ADRA1B/ADRA1D/ADRA2A/AKAP12/AKAP5/ANO1/ATRNL1/CALM3/CARTPT/CCK/CCKBR/CCR6/CDK5R1/CHRM2/CHRM3/CNR1/CORT/CX3CL1/DGKB/DGKH/DGKI/DRD1/DRD5/FFAR4/FZD3/GABBR2/GAP43/GLP2R/GLRA2/GLRB/GNB5/GNG2/GNG4/GNRHR/GPR12/GPR150/GPR151/GPR158/GPR176/GPR21/GPR22/GPR26/GPR3/GPR52/GPR61/GPR68/GPR83/GPR88/GPRASP1/GRIK3/GRM1/GRM2/GRM7/GRM8/GRP/HCRTR2/HOMER1/HTR2A/HTR2C/HTR4/HTR5A/HTR6/HTR7/ITPR1/KCNK2/KCTD16/KLK5/MCHR1/MCHR2/MET/MRAP2/NECAB2/NMU/NPY2R/NPY5R/NRXN1/NTSR1/NXPH2/OPN3/OPRL1/OPRM1/OR14I1/OR1F1/OR2L13/OR2W3/OXGR1/PDE10A/PDE6H/PENK/PLCB1/PLCB4/PNOC/PPP3CA/PRKAR2B/PRKCB/PRLHR/PTGER3/PTGFR/PTH2R/PTHLH/QRFPR/RGS4/RGS5/RGS6/RGS7/RGS7BP/RGS8/RHO/RIMS2/RIT2/RORB/RPGRIP1L/RRH/RXFP1/SCTR/SLIT2/SLIT3/SORCS1/SORCS3/SST/SSTR1/SSTR2/SSTR4/SYP/TAC1/TAC3/TACR2/TENM1/THPO/VIP/VIPR1/VIPR2",134
"turquoise","GO:0032252","secretory granule localization","10/1144","15/4119",0.666666666666667,2.40034965034965,3.36892342068327,0.00189746305315272,0.0450811049524904,0.0422745125961937,"CADPS/CADPS2/MAP2/RASGRP1/SNAP25/STXBP1/SYBU/SYT4/UNC13A/UNC13C",10
"turquoise","GO:0001662","behavioral fear response","13/1144","22/4119",0.590909090909091,2.1275826446281,3.28805777132212,0.00198166308933107,0.0455121956183035,0.0426787650607512,"CRH/DPP4/DRD1/GABRA5/GRIK2/GRP/HTR2C/KCTD16/MEF2C/NPY2R/NTSR1/PENK/SLITRK4",13
"turquoise","GO:0002209","behavioral defense response","13/1144","22/4119",0.590909090909091,2.1275826446281,3.28805777132212,0.00198166308933107,0.0455121956183035,0.0426787650607512,"CRH/DPP4/DRD1/GABRA5/GRIK2/GRP/HTR2C/KCTD16/MEF2C/NPY2R/NTSR1/PENK/SLITRK4",13
"turquoise","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","13/1144","22/4119",0.590909090909091,2.1275826446281,3.28805777132212,0.00198166308933107,0.0455121956183035,0.0426787650607512,"ABCA12/ADRA2A/CRH/EFNA5/EPHA5/FKBP1B/GPR68/OXCT1/PPP3CB/PRKCE/SYBU/TRPA1/VSNL1",13
